20162;20152;禄丰县
20164;20163;个旧市
20165;20163;开远市
20166;20163;蒙自市
20167;20163;屏边苗族自治县
20168;20163;建水县
20169;20163;石屏县
20170;20163;弥勒县
20171;20163;泸西县
20172;20163;元阳县
20173;20163;红河县
20174;20163;金平苗族瑶族傣族自治县
20175;20163;绿春县
20176;20163;河口瑶族自治县
20178;20177;文山市
20179;20177;砚山县
20180;20177;西畴县
20181;20177;麻栗坡县
20182;20177;马关县
20183;20177;丘北县
20184;20177;广南县
20185;20177;富宁县
20187;20186;思茅区
20188;20186;普洱哈尼族彝族自治县
20189;20186;墨江哈尼族自治县
20190;20186;景东彝族自治县
20191;20186;景谷傣族彝族自治县
20192;20186;镇沅彝族哈尼族拉祜族自治县
20193;20186;江城哈尼族彝族自治县
20194;20186;孟连傣族拉祜族佤族自治县
20195;20186;澜沧拉祜族自治县
20196;20186;西盟佤族自治县
20198;20197;景洪市
20199;20197;勐海县
20200;20197;勐腊县
20202;20201;大理市
20203;20201;漾濞彝族自治县
20204;20201;祥云县
20205;20201;宾川县
20206;20201;弥渡县
20207;20201;南涧彝族自治县
20208;20201;巍山彝族回族自治县
20209;20201;永平县
20210;20201;云龙县
20211;20201;洱源县
20212;20201;剑川县
20213;20201;鹤庆县
20215;20214;保山市
20216;20214;施甸县
20217;20214;腾冲县
20218;20214;龙陵县
20219;20214;昌宁县
20221;20220;畹町市
20222;20220;瑞丽市
20223;20220;潞西市
20224;20220;梁河县
20225;20220;盈江县
20226;20220;陇川县
20228;20227;丽江纳西族自治县
20229;20227;永胜县
20230;20227;华坪县
20231;20227;宁蒗彝族自治县
20233;20232;泸水县
20234;20232;福贡县
20235;20232;贡山独龙族怒族自治县
20236;20232;兰坪白族普米族自治县
20238;20237;中甸县
20239;20237;德钦县
20240;20237;维西傈僳族自治县
20242;20241;临沧县
20243;20241;凤庆县
20244;20241;云县
20245;20241;永德县
20246;20241;镇康县
20247;20241;双江拉祜族佤族布朗族傣族自治县
20248;20241;耿马傣族佤族自治县
20249;20241;沧源佤族自治县
20251;20250;其他区县
20252;20250;城关区
20253;20250;林周县
20254;20250;当雄县
20255;20250;尼木县
20256;20250;曲水县
20257;20250;堆龙德庆县
20258;20250;达孜县
20259;20250;墨竹工卡县
20261;20260;昌都县
20262;20260;江达县
20263;20260;贡觉县
20264;20260;类乌齐县
20265;20260;丁青县
20266;20260;察雅县
20267;20260;八宿县
20268;20260;左贡县
20269;20260;芒康县
20270;20260;洛隆县
20271;20260;边坝县
20272;20260;盐井县
20273;20260;碧土县
20274;20260;妥坝县
20275;20260;生达县
20277;20276;乃东县
20278;20276;扎囊县
20279;20276;贡嘎县
20280;20276;桑日县
20281;20276;琼结县
20282;20276;曲松县
20283;20276;措美县
20284;20276;洛扎县
20285;20276;加查县
20286;20276;隆子县
20287;20276;错那县
20288;20276;浪卡子县
20290;20289;日喀则市
20291;20289;南木林县
20292;20289;江孜县
20293;20289;定日县
20294;20289;萨迦县
20295;20289;拉孜县
20296;20289;昂仁县
20297;20289;谢通门县
20298;20289;白朗县
20299;20289;仁布县
20300;20289;康马县
20301;20289;定结县
20302;20289;仲巴县
20303;20289;亚东县
20304;20289;吉隆县
20305;20289;聂拉木县
20306;20289;萨嘎县
20307;20289;岗巴县
20309;20308;那曲县
20310;20308;嘉黎县
20311;20308;比如县
20312;20308;聂荣县
20313;20308;安多县
20314;20308;申扎县
20315;20308;索县
20316;20308;班戈县
20317;20308;巴青县
20318;20308;尼玛县
20320;20319;普兰县
20321;20319;札达县
20322;20319;噶尔县
20323;20319;日土县
20324;20319;革吉县
20325;20319;改则县
20326;20319;措勤县
20327;20319;隆格尔县
20329;20328;林芝县
20330;20328;工布江达县
20331;20328;米林县
20332;20328;墨脱县
19535;19529;封开县
19536;19529;德庆县
19537;19529;高要市
19538;19529;四会市
19540;19539;其他区县
19541;19539;惠城区
19542;19539;惠阳区
19543;19539;博罗县
19544;19539;惠东县
19545;19539;龙门县
19547;19546;其他区县
19548;19546;梅江区
19549;19546;梅县
19550;19546;大埔县
19551;19546;丰顺县
19552;19546;五华县
19553;19546;平远县
19554;19546;蕉岭县
19555;19546;兴宁市
19557;19556;其他区县
19558;19556;城区
19559;19556;海丰县
19560;19556;陆河县
19561;19556;陆丰市
19563;19562;其他区县
19564;19562;源城区
19565;19562;紫金县
19566;19562;龙川县
19567;19562;连平县
19568;19562;和平县
19569;19562;东源县
19571;19570;其他区县
19572;19570;江城区
19573;19570;阳西县
19574;19570;阳东县
19575;19570;阳春市
19577;19576;其他区县
19578;19576;清城区
19579;19576;佛冈县
19580;19576;阳山县
19581;19576;连山壮族瑶族自治县
19582;19576;连南瑶族自治县
19583;19576;清新区
19584;19576;英德市
19585;19576;连州市
19589;19588;其他区县
19590;19588;湘桥区
19591;19588;潮安区
19592;19588;饶平县
19594;19593;其他区县
19595;19593;榕城区
19596;19593;揭东区
19597;19593;揭西县
19598;19593;惠来县
19599;19593;普宁市
19601;19600;其他区县
19602;19600;云城区
19603;19600;新兴县
19604;19600;郁南县
19605;19600;云安县
19606;19600;罗定市
19608;19607;其他区县
19609;19607;兴宁区
19610;19607;新城区
19611;19607;城北区
19612;19607;江南区
19613;19607;永新区
19614;19607;市郊区
19615;19607;邕宁区
19616;19607;武鸣县
19618;19617;其他区县
19619;19617;城中区
19620;19617;鱼峰区
19621;19617;柳南区
19622;19617;柳北区
19623;19617;市郊区
19624;19617;柳江县
19625;19617;柳城县
19627;19626;其他区县
19628;19626;秀峰区
19629;19626;叠彩区
19630;19626;象山区
19631;19626;七星区
19632;19626;雁山区
19633;19626;阳朔县
19634;19626;临桂区
19635;19626;灵川县
19636;19626;全州县
19637;19626;兴安县
19638;19626;永福县
19639;19626;灌阳县
19640;19626;龙胜各族自治县
19641;19626;资源县
19642;19626;平乐县
19643;19626;荔浦县
19644;19626;恭城瑶族自治县
19646;19645;其他区县
19647;19645;万秀区
19648;19645;蝶山区
19649;19645;市郊区
19650;19645;苍梧县
19651;19645;藤县
19652;19645;蒙山县
19653;19645;岑溪市
19655;19654;其他区县
19656;19654;海城区
19657;19654;银海区
19658;19654;铁山港区
19659;19654;合浦县
19661;19660;其他区县
19662;19660;港口区
19663;19660;防城区
19664;19660;上思县
19665;19660;东兴市
19667;19666;其他区县
19668;19666;钦南区
19669;19666;钦北区
19670;19666;灵山县
19671;19666;浦北县
19673;19672;其他区县
19674;19672;港北区
19675;19672;港南区
19676;19672;平南县
19677;19672;桂平市
19679;19678;其他区县
19680;19678;玉州区
19681;19678;容县
19682;19678;陆川县
19683;19678;博白县
19684;19678;兴业县
19685;19678;北流市
19687;19686;凭祥市
19688;19686;横县
19689;19686;宾阳县
19690;19686;上林县
19691;19686;隆安县
19692;19686;马山县
19693;19686;扶绥县
19694;19686;崇左县
19695;19686;大新县
19696;19686;天等县
19697;19686;宁明县
19698;19686;龙州县
19700;19699;合山市
19701;19699;鹿寨县
19702;19699;象州县
19703;19699;武宣县
19704;19699;来宾县
19705;19699;融安县
19706;19699;三江侗族自治县
19707;19699;融水苗族自治县
19708;19699;金秀瑶族自治县
19709;19699;忻城县
19711;19710;平桂管理区
19712;19710;昭平县
19713;19710;钟山县
19714;19710;富川瑶族自治县
19716;19715;百色市
19717;19715;田阳县
19718;19715;田东县
19719;19715;平果县
19720;19715;德保县
19721;19715;靖西县
19722;19715;那坡县
19723;19715;凌云县
19724;19715;乐业县
19725;19715;田林县
19726;19715;隆林各族自治县
19727;19715;西林县
19729;19728;河池市
19730;19728;宜州市
19731;19728;罗城仫佬族自治县
19732;19728;环江毛南族自治县
19733;19728;南丹县
19734;19728;天峨县
19735;19728;凤山县
19736;19728;东兰县
19737;19728;巴马瑶族自治县
19738;19728;都安瑶族自治县
19739;19728;大化瑶族自治县
19741;19740;其他区县
19742;19740;秀英区
19743;19740;龙华区
19744;19740;琼山区
19745;19740;美兰区
19747;19746;三亚市
19749;19748;万州区
19750;19748;涪陵区
19751;19748;渝中区
19752;19748;大渡口区
19753;19748;江北区
19754;19748;沙坪坝区
19755;19748;九龙坡区
19756;19748;南岸区
19757;19748;北碚区
19758;19748;万盛区
19759;19748;双桥区
19760;19748;渝北区
19761;19748;巴南区
19763;19762;长寿区
19764;19762;綦江区
19765;19762;潼南县
19766;19762;铜梁县
19767;19762;大足区
19768;19762;荣昌县
19769;19762;璧山县
19770;19762;梁平县
19771;19762;城口县
19772;19762;丰都县
19773;19762;垫江县
19774;19762;武隆县
19775;19762;忠县
19776;19762;开县
19777;19762;云阳县
19778;19762;奉节县
19779;19762;巫山县
19780;19762;巫溪县
19781;19762;黔江区
19782;19762;石柱土家族自治县
19783;19762;秀山土家族苗族自治县
19784;19762;酉阳土家族苗族自治县
19785;19762;彭水苗族土家族自治县
19787;19786;江津区
19788;19786;合川区
19789;19786;永川区
19790;19786;南川区
19792;19791;其他区县
19793;19791;锦江区
19794;19791;青羊区
19795;19791;金牛区
19796;19791;武侯区
19797;19791;成华区
19798;19791;龙泉驿区
19799;19791;青白江区
19800;19791;金堂县
19801;19791;双流县
19802;19791;温江区
19803;19791;郫县
19804;19791;新都区
19805;19791;大邑县
19806;19791;蒲江县
19074;19070;马村区
19075;19070;山阳区
19076;19070;修武县
19077;19070;博爱县
19078;19070;武陟县
19079;19070;温县
19080;19070;济源市
19081;19070;沁阳市
19082;19070;孟州市
19084;19083;其他区县
19085;19083;市区
19086;19083;清丰县
19087;19083;南乐县
19088;19083;范县
19089;19083;台前县
19090;19083;濮阳县
19092;19091;其他区县
19093;19091;魏都区
19094;19091;许昌县
19095;19091;鄢陵县
19096;19091;襄城县
19097;19091;禹州市
19098;19091;长葛市
19100;19099;其他区县
19101;19099;源汇区
19102;19099;舞阳县
19103;19099;临颍县
19104;19099;郾城区
19106;19105;其他区县
19107;19105;湖滨区
19108;19105;渑池县
19109;19105;陕县
19110;19105;卢氏县
19111;19105;义马市
19112;19105;灵宝市
19114;19113;其他区县
19115;19113;宛城区
19116;19113;卧龙区
19117;19113;南召县
19118;19113;方城县
19119;19113;西峡县
19120;19113;镇平县
19121;19113;内乡县
19122;19113;淅川县
19123;19113;社旗县
19124;19113;唐河县
19125;19113;新野县
19126;19113;桐柏县
19127;19113;邓州市
19129;19128;其他区县
19130;19128;梁园区
19131;19128;睢阳区
19132;19128;民权县
19133;19128;睢县
19134;19128;宁陵县
19135;19128;柘城县
19136;19128;虞城县
19137;19128;夏邑县
19138;19128;永城市
19140;19139;其他区县
19141;19139;_河区
19142;19139;平桥区
19143;19139;罗山县
19144;19139;光山县
19145;19139;新县
19146;19139;商城县
19147;19139;固始县
19148;19139;潢川县
19149;19139;淮滨县
19150;19139;息县
19152;19151;周口市
19153;19151;项城市
19154;19151;扶沟县
19155;19151;西华县
19156;19151;商水县
19157;19151;太康县
19158;19151;鹿邑县
19159;19151;郸城县
19160;19151;淮阳县
19161;19151;沈丘县
19163;19162;驻马店市
19164;19162;确山县
19165;19162;泌阳县
19166;19162;遂平县
19167;19162;西平县
19168;19162;上蔡县
19169;19162;汝南县
19170;19162;平舆县
19171;19162;新蔡县
19172;19162;正阳县
19174;19173;其他区县
19175;19173;江岸区
19176;19173;江汉区
19177;19173;_口区
19178;19173;汉阳区
19179;19173;武昌区
19180;19173;青山区
19181;19173;洪山区
19182;19173;东西湖区
19183;19173;汉南区
19184;19173;蔡甸区
19185;19173;江夏区
19186;19173;黄陂区
19187;19173;新洲区
19189;19188;其他区县
19190;19188;黄石港区
19191;19188;石灰窑区
19192;19188;下陆区
19193;19188;铁山区
19194;19188;阳新县
19195;19188;大冶市
19197;19196;其他区县
19198;19196;茅箭区
19199;19196;张湾区
19200;19196;郧县
19201;19196;郧西县
19202;19196;竹山县
19203;19196;竹溪县
19204;19196;房县
19205;19196;丹江口市
19207;19206;其他区县
19208;19206;西陵区
19209;19206;伍家岗区
19210;19206;点军区
19211;19206;_亭区
19212;19206;宜昌县
19213;19206;远安县
19214;19206;兴山县
19215;19206;秭归县
19216;19206;长阳土家族自治县
19217;19206;五峰土家族自治县
19218;19206;宜都市
19219;19206;当阳市
19220;19206;枝江市
19222;19221;其他区县
19223;19221;襄城区
19224;19221;樊城区
19225;19221;襄阳县
19226;19221;南漳县
19227;19221;谷城县
19228;19221;保康县
19229;19221;老河口市
19230;19221;枣阳市
19231;19221;宜城市
19233;19232;其他区县
19234;19232;梁子湖区
19235;19232;华容区
19236;19232;鄂城区
19238;19237;其他区县
19239;19237;东宝区
19240;19237;京山县
19241;19237;沙洋县
19242;19237;钟祥市
19244;19243;其他区县
19245;19243;孝南区
19246;19243;孝昌县
19247;19243;大悟县
19248;19243;云梦县
19249;19243;应城市
19250;19243;安陆市
19252;19243;汉川市
19254;19253;其他区县
19255;19253;沙市区
19256;19253;荆州区
19257;19253;公安县
19258;19253;监利县
19259;19253;江陵县
19260;19253;石首市
17357;17356;东城区
17358;17356;西城区
17359;17356;崇文区
17360;17356;宣武区
17361;17356;朝阳区
17362;17356;丰台区
17363;17356;石景山区
17364;17356;海淀区
17365;17356;门头沟区
17366;17356;房山区
17367;17356;通州区
17368;17356;顺义区
17369;17356;昌平区
17370;17356;大兴区
17371;17356;怀柔区
17372;17356;平谷区
17374;17373;密云县
17375;17373;延庆县
17377;17376;和平区
17378;17376;河东区
17379;17376;河西区
17380;17376;南开区
17381;17376;河北区
17382;17376;红桥区
17383;17376;塘沽区
17384;17376;汉沽区
17385;17376;大港区
17386;17376;东丽区
17387;17376;西青区
17388;17376;津南区
17389;17376;北辰区
17390;17376;武清区
17391;17376;宝坻区
17393;17392;宁河县
17394;17392;静海县
17395;17392;蓟县
17397;17396;其他区县
17398;17396;长安区
17399;17396;桥东区
17400;17396;桥西区
17401;17396;新华区
17402;17396;郊区
17403;17396;井陉矿区
17404;17396;井陉县
17405;17396;正定县
17406;17396;栾城县
17407;17396;行唐县
17408;17396;灵寿县
17409;17396;高邑县
17410;17396;深泽县
17411;17396;赞皇县
17412;17396;无极县
17413;17396;平山县
17414;17396;元氏县
17415;17396;赵县
17416;17396;辛集市
17417;17396;藁城市
17418;17396;晋州市
17419;17396;新乐市
17420;17396;鹿泉市
17422;17421;其他区县
17423;17421;路南区
17424;17421;路北区
17425;17421;古冶区
17426;17421;开平区
17427;17421;新区
17428;17421;丰润区
17429;17421;滦县
17430;17421;滦南县
17431;17421;乐亭县
17432;17421;迁西县
17433;17421;玉田县
17434;17421;唐海县
17435;17421;遵化市
17436;17421;丰南区
17437;17421;迁安市
17439;17438;其他区县
17440;17438;海港区
17441;17438;山海关区
17442;17438;北戴河区
17443;17438;青龙满族自治县
17444;17438;昌黎县
17445;17438;抚宁县
17446;17438;卢龙县
17448;17447;其他区县
17449;17447;邯山区
17450;17447;丛台区
17451;17447;复兴区
17452;17447;峰峰矿区
17453;17447;邯郸县
17454;17447;临漳县
17455;17447;成安县
17456;17447;大名县
17457;17447;涉县
17458;17447;磁县
17459;17447;肥乡县
17460;17447;永年县
17461;17447;邱县
17462;17447;鸡泽县
17463;17447;广平县
17464;17447;馆陶县
17465;17447;魏县
17466;17447;曲周县
17467;17447;武安市
17469;17468;其他区县
17470;17468;桥东区
17471;17468;桥西区
17472;17468;邢台县
17473;17468;临城县
17474;17468;内丘县
17475;17468;柏乡县
17476;17468;隆尧县
17477;17468;任县
17478;17468;南和县
17479;17468;宁晋县
17480;17468;巨鹿县
17481;17468;新河县
17482;17468;广宗县
17483;17468;平乡县
17484;17468;威县
17485;17468;清河县
17486;17468;临西县
17487;17468;南宫市
17488;17468;沙河市
17490;17489;其他区县
17491;17489;新市区
17492;17489;北市区
17493;17489;南市区
17494;17489;满城县
17495;17489;清苑县
17496;17489;涞水县
17497;17489;阜平县
17498;17489;徐水县
17499;17489;定兴县
17500;17489;唐县
17501;17489;高阳县
17502;17489;容城县
17503;17489;涞源县
17504;17489;望都县
17505;17489;安新县
17506;17489;易县
17507;17489;曲阳县
17508;17489;蠡县
17509;17489;顺平县
17510;17489;博野县
17511;17489;雄县
17512;17489;涿州市
17513;17489;定州市
17514;17489;安国市
17515;17489;高碑店市
17517;17516;其他区县
17518;17516;桥东区
17519;17516;桥西区
17520;17516;宣化区
17521;17516;下花园区
17522;17516;宣化县
17523;17516;张北县
17524;17516;康保县
17525;17516;沽源县
17526;17516;尚义县
17527;17516;蔚县
17528;17516;阳原县
17529;17516;怀安县
17530;17516;万全县
17531;17516;怀来县
17532;17516;涿鹿县
17533;17516;赤城县
17534;17516;崇礼县
17536;17535;其他区县
17537;17535;双桥区
17538;17535;双滦区
17539;17535;鹰手营子矿区
17540;17535;承德县
17541;17535;兴隆县
17542;17535;平泉县
17543;17535;滦平县
17544;17535;隆化县
17545;17535;丰宁满族自治县
17546;17535;宽城满族自治县
17547;17535;围场满族蒙古族自治县
17549;17548;其他区县
17550;17548;新华区
17551;17548;运河区
17552;17548;沧县
17553;17548;青县
17554;17548;东光县
17555;17548;海兴县
17556;17548;盐山县
17557;17548;肃宁县
17558;17548;南皮县
17559;17548;吴桥县
17560;17548;献县
17561;17548;孟村回族自治县
17562;17548;泊头市
17563;17548;任丘市
17564;17548;黄骅市
17565;17548;河间市
17567;17566;其他区县
17568;17566;安次区
17569;17566;固安县
17570;17566;永清县
17571;17566;香河县
17572;17566;大城县
17573;17566;文安县
17574;17566;大厂回族自治县
17575;17566;霸州市
17576;17566;三河市
17578;17577;其他区县
17579;17577;桃城区
17580;17577;枣强县
17581;17577;武邑县
17582;17577;武强县
17583;17577;饶阳县
17584;17577;安平县
17585;17577;故城县
17586;17577;景县
17587;17577;阜城县
17588;17577;冀州市
17589;17577;深州市
17591;17590;其他区县
17592;17590;小店区
17593;17590;迎泽区
17594;17590;杏花岭区
17595;17590;尖草坪区
17596;17590;万柏林区
17597;17590;晋源区
17598;17590;清徐县
17599;17590;阳曲县
17600;17590;娄烦县
17601;17590;古交市
17603;17602;其他区县
17604;17602;城区
17605;17602;矿区
17606;17602;南郊区
17607;17602;新荣区
17608;17602;阳高县
17609;17602;天镇县
17610;17602;广灵县
17611;17602;灵丘县
17612;17602;浑源县
17613;17602;左云县
17614;17602;大同县
17616;17615;其他区县
17617;17615;城区
17618;17615;矿区
17619;17615;郊区
17620;17615;平定县
17621;17615;盂县
17623;17622;其他区县
17626;17622;长治县
17627;17622;襄垣县
17628;17622;屯留县
17629;17622;平顺县
17630;17622;黎城县
17631;17622;壶关县
17632;17622;长子县
17633;17622;武乡县
17634;17622;沁县
17635;17622;沁源县
17636;17622;潞城市
17638;17637;其他区县
17639;17637;城区
17640;17637;沁水县
17641;17637;阳城县
17642;17637;陵川县
17643;17637;泽州县
17644;17637;高平市
17646;17645;其他区县
17647;17645;朔城区
17648;17645;平鲁区
17649;17645;山阴县
17650;17645;应县
17651;17645;右玉县
17652;17645;怀仁县
17654;17653;忻州市
17655;17653;原平市
17656;17653;定襄县
17657;17653;五台县
17658;17653;代县
17659;17653;繁峙县
17660;17653;宁武县
17661;17653;静乐县
17662;17653;神池县
17663;17653;五寨县
17664;17653;岢岚县
17665;17653;河曲县
17666;17653;保德县
17667;17653;偏关县
17669;17668;孝义市
17670;17668;离石区
17671;17668;汾阳市
17672;17668;文水县
17673;17668;交城县
17674;17668;兴县
17675;17668;临县
17676;17668;柳林县
17677;17668;石楼县
17678;17668;岚县
17679;17668;方山县
17680;17668;中阳县
17681;17668;交口县
17683;17682;榆次区
17684;17682;介休市
17685;17682;榆社县
17686;17682;左权县
17687;17682;和顺县
17688;17682;昔阳县
17689;17682;寿阳县
17690;17682;太谷县
17691;17682;祁县
17692;17682;平遥县
17693;17682;灵石县
17695;17694;临汾市
17696;17694;侯马市
17697;17694;霍州市
17698;17694;曲沃县
17699;17694;翼城县
17700;17694;襄汾县
17701;17694;洪洞县
17702;17694;古县
17703;17694;安泽县
17704;17694;浮山县
17705;17694;吉县
17706;17694;乡宁县
17707;17694;蒲县
17708;17694;大宁县
17709;17694;永和县
17710;17694;隰县
17711;17694;汾西县
17713;17712;运城市
17714;17712;永济市
17715;17712;河津市
17716;17712;芮城县
17717;17712;临猗县
17718;17712;万荣县
17719;17712;新绛县
17720;17712;稷山县
17721;17712;闻喜县
17722;17712;夏县
17723;17712;绛县
17724;17712;平陆县
17725;17712;垣曲县
17727;17726;其他区县
17728;17726;新城区
17729;17726;回民区
17730;17726;玉泉区
17731;17726;郊区
17732;17726;土默特左旗
17733;17726;托克托县
17734;17726;和林格尔县
17735;17726;清水河县
17736;17726;武川县
17738;17737;其他区县
17739;17737;东河区
17740;17737;昆都仑区
17741;17737;青山区
17742;17737;石拐区
17743;17737;白云矿区
17744;17737;郊区
17745;17737;土默特右旗
17746;17737;固阳县
17747;17737;达尔罕茂明安联合旗
17749;17748;其他区县
17750;17748;海勃湾区
17751;17748;海南区
17752;17748;乌达区
17754;17753;其他区县
17755;17753;红山区
17756;17753;元宝山区
17757;17753;松山区
17758;17753;阿鲁科尔沁旗
17759;17753;巴林左旗
17760;17753;巴林右旗
17761;17753;林西县
17762;17753;克什克腾旗
17763;17753;翁牛特旗
17764;17753;喀喇沁旗
17765;17753;宁城县
17766;17753;敖汉旗
17768;17767;海拉尔区
17769;17767;满洲里市
17770;17767;扎兰屯市
17771;17767;牙克石市
17772;17767;根河市
17773;17767;额尔古纳市
17774;17767;阿荣旗
17775;17767;莫力达瓦达斡尔族自治旗
17776;17767;鄂伦春自治旗
17777;17767;鄂温克族自治旗
17778;17767;新巴尔虎右旗
17779;17767;新巴尔虎左旗
17780;17767;陈巴尔虎旗
17782;17781;乌兰浩特市
17783;17781;阿尔山市
17784;17781;科尔沁右翼前旗
17785;17781;科尔沁右翼中旗
17786;17781;扎赉特旗
17787;17781;突泉县
17789;17788;通辽市
17790;17788;霍林郭勒市
17791;17788;科尔沁左翼中旗
17792;17788;科尔沁左翼后旗
17793;17788;开鲁县
17794;17788;库伦旗
17795;17788;奈曼旗
17796;17788;扎鲁特旗
17798;17797;二连浩特市
17799;17797;锡林浩特市
17800;17797;阿巴嘎旗
17801;17797;苏尼特左旗
17802;17797;苏尼特右旗
17803;17797;东乌珠穆沁旗
17804;17797;西乌珠穆沁旗
17805;17797;太仆寺旗
17806;17797;镶黄旗
17807;17797;正镶白旗
17808;17797;正蓝旗
17809;17797;多伦县
17811;17810;集宁区
17812;17810;丰镇市
17813;17810;卓资县
17814;17810;化德县
17815;17810;商都县
17816;17810;兴和县
17817;17810;凉城县
17818;17810;察哈尔右翼前旗
17819;17810;察哈尔右翼中旗
17820;17810;察哈尔右翼后旗
17821;17810;四子王旗
17823;17822;东胜区
17824;17822;达拉特旗
17825;17822;准格尔旗
17826;17822;鄂托克前旗
17827;17822;鄂托克旗
17828;17822;杭锦旗
17829;17822;乌审旗
17830;17822;伊金霍洛旗
17832;17831;临河区
17833;17831;五原县
17834;17831;磴口县
17835;17831;乌拉特前旗
17836;17831;乌拉特中旗
17837;17831;乌拉特后旗
17838;17831;杭锦后旗
17840;17839;阿拉善左旗
17841;17839;阿拉善右旗
17842;17839;额济纳旗
17844;17843;其他区县
17845;17843;和平区
17846;17843;沈河区
17847;17843;大东区
17848;17843;皇姑区
17849;17843;铁西区
17850;17843;苏家屯区
17851;17843;东陵区
17852;17843;新城子区
17853;17843;于洪区
17854;17843;辽中县
17855;17843;康平县
17856;17843;法库县
17857;17843;新民市
17859;17858;其他区县
17860;17858;中山区
17861;17858;西岗区
17862;17858;沙河口区
17863;17858;甘井子区
17864;17858;旅顺口区
17865;17858;金州区
17866;17858;长海县
17867;17858;瓦房店市
17868;17858;普兰店市
17869;17858;庄河市
17871;17870;其他区县
17872;17870;铁东区
17873;17870;铁西区
17874;17870;立山区
17875;17870;千山区
17876;17870;台安县
17877;17870;岫岩满族自治县
17878;17870;海城市
17880;17879;其他区县
17881;17879;新抚区
17882;17879;露天区
17624;17622;城区
17625;17622;郊区
17885;17879;抚顺县
17886;17879;新宾满族自治县
17887;17879;清原满族自治县
17889;17888;其他区县
17890;17888;平山区
17891;17888;溪湖区
17892;17888;明山区
17893;17888;南芬区
17894;17888;本溪满族自治县
17895;17888;桓仁满族自治县
17897;17896;其他区县
17898;17896;元宝区
17899;17896;振兴区
17900;17896;振安区
17901;17896;宽甸满族自治县
17902;17896;东港市
17903;17896;凤城市
17905;17904;其他区县
17906;17904;古塔区
17907;17904;凌河区
17908;17904;太和区
17909;17904;黑山县
17910;17904;义县
17911;17904;凌海市
17912;17904;北宁市
17914;17913;其他区县
17915;17913;站前区
17916;17913;西市区
17917;17913;鲅鱼圈区
17918;17913;老边区
17919;17913;盖州市
17920;17913;大石桥市
17922;17921;其他区县
17923;17921;海州区
17924;17921;新邱区
17925;17921;太平区
17926;17921;清河门区
17927;17921;细河区
17928;17921;阜新蒙古族自治县
17929;17921;彰武县
17931;17930;其他区县
17932;17930;白塔区
17933;17930;文圣区
17934;17930;宏伟区
17935;17930;弓长岭区
17936;17930;太子河区
17937;17930;辽阳县
17938;17930;灯塔市
17940;17939;其他区县
17941;17939;双台子区
17942;17939;兴隆台区
17943;17939;大洼县
17944;17939;盘山县
17946;17945;其他区县
17947;17945;银州区
17948;17945;清河区
17949;17945;铁岭县
17950;17945;西丰县
17951;17945;昌图县
17952;17945;铁法市
17953;17945;开原市
17955;17954;其他区县
17956;17954;双塔区
17957;17954;龙城区
17958;17954;朝阳县
17959;17954;建平县
17960;17954;喀喇沁左翼蒙古族自治县
17961;17954;北票市
17962;17954;凌源市
17964;17963;其他区县
17965;17963;连山区
17966;17963;龙港区
17967;17963;南票区
17968;17963;绥中县
17969;17963;建昌县
17970;17963;兴城市
17972;17971;其他区县
17973;17971;南关区
17974;17971;宽城区
17975;17971;朝阳区
17976;17971;二道区
17977;17971;绿园区
17978;17971;双阳区
17979;17971;农安县
17980;17971;九台市
17981;17971;榆树市
17982;17971;德惠市
17984;17983;其他区县
17985;17983;昌邑区
17986;17983;龙潭区
17987;17983;船营区
17988;17983;丰满区
17989;17983;永吉县
17990;17983;蛟河市
17991;17983;桦甸市
17992;17983;舒兰市
17993;17983;磐石市
17995;17994;其他区县
17996;17994;铁西区
17997;17994;铁东区
17998;17994;梨树县
17999;17994;伊通满族自治县
18000;17994;公主岭市
18001;17994;双辽市
18003;18002;其他区县
18004;18002;龙山区
18005;18002;西安区
18006;18002;东丰县
18007;18002;东辽县
18009;18008;其他区县
18010;18008;东昌区
18011;18008;二道江区
18012;18008;通化县
18013;18008;辉南县
18014;18008;柳河县
18015;18008;梅河口市
18016;18008;集安市
18018;18017;其他区县
18019;18017;八道江区
18020;18017;抚松县
18021;18017;靖宇县
18022;18017;长白朝鲜族自治县
18023;18017;江源区
18024;18017;临江市
18026;18025;其他区县
18027;18025;宁江区
18028;18025;前郭尔罗斯蒙古族自治县
18029;18025;长岭县
18030;18025;乾安县
18031;18025;扶余市
18033;18032;其他区县
18034;18032;洮北区
18035;18032;镇赉县
18036;18032;通榆县
18037;18032;洮南市
18038;18032;大安市
18040;18039;延吉市
18041;18039;图们市
18042;18039;敦化市
18043;18039;珲春市
18044;18039;龙井市
18045;18039;和龙市
18046;18039;汪清县
18047;18039;安图县
18049;18048;其他区县
18050;18048;道里区
18051;18048;南岗区
18052;18048;道外区
18053;18048;太平区
18054;18048;香坊区
18055;18048;动力区
18056;18048;平房区
18057;18048;呼兰区
18058;18048;依兰县
18059;18048;方正县
18060;18048;宾县
18061;18048;巴彦县
18062;18048;木兰县
18063;18048;通河县
18064;18048;延寿县
18065;18048;阿城区
18066;18048;双城市
18067;18048;尚志市
18068;18048;五常市
18070;18069;其他区县
18071;18069;龙沙区
18072;18069;建华区
18073;18069;铁锋区
18074;18069;昂昂溪区
18075;18069;富拉尔基区
18076;18069;碾子山区
18077;18069;梅里斯达斡尔族区
18078;18069;龙江县
18079;18069;依安县
